ダウンロードした時刻：2021/03/10 11:41:07

,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）
2008/5/10,-17.3,8,1,-15.1,8,2008/5/10 03:37,8,1,-19.5,8,2008/5/10 09:56,8,1,,,0,1,,,0,,0,0,1,4.6,0,8,1,0.5,8,1,28,0,8,,,,1,0,1,8,1,1.6,8,1,2.9,8,2008/5/10 12:30,8,北東,8,1,5.0,8,2008/5/10 22:45,8,東北東,8,1,,0,1,53,8,1,0.8,8,1,41,8,2008/5/10 21:09,8,1,996.8,8,1,999.7,8,1,999.3,0,8,2008/5/10 12:39,0,8,1,1.3,8,1,快晴,8,1,快晴,8,1
2008/5/11,-16.7,8,1,-15.3,8,2008/5/11 13:54,8,1,-18.3,8,2008/5/11 18:37,8,1,,,0,1,,,0,,0,0,1,4.5,0,8,1,0.5,8,1,28,0,8,,,,1,0,1,8,1,1.8,8,1,3.3,8,2008/5/11 22:10,8,東,8,1,4.2,8,2008/5/11 08:57,8,東,8,1,,0,1,40,8,1,0.7,8,1,32,8,2008/5/11 21:28,8,1,994.0,8,1,996.9,8,1,993.8,0,8,2008/5/12 0:00,0,8,1,0.5,8,1,快晴,8,1,快晴,8,1
2008/5/12,-22.2,8,1,-17.0,8,2008/5/12 01:07,8,1,-29.7,8,2008/5/12 23:56,8,1,,,0,1,,,0,,0,0,1,4.1,0,8,1,0.5,8,1,28,0,8,,,,1,0,1,8,1,1.7,8,1,3.4,8,2008/5/12 08:20,8,南東,8,1,5.7,8,2008/5/12 15:00,8,西,8,1,,0,1,52,8,1,0.5,8,1,37,8,2008/5/12 09:15,8,1,989.2,8,1,992.2,8,1,991.5,0,8,2008/5/12 14:20,0,8,1,3.3,8,1,晴後薄曇,8,1,快晴,8,1
2008/5/13,-22.3,8,1,-18.4,8,2008/5/13 21:44,8,1,-28.6,8,2008/5/13 01:39,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.2,8,1,28,0,8,,,,1,0,1,8,1,1.6,8,1,3.6,8,2008/5/13 17:40,8,南南東,8,1,5.4,8,2008/5/13 01:26,8,西,8,1,,0,1,65,8,1,0.7,8,1,51,8,2008/5/13 16:45,8,1,992.5,8,1,995.5,8,1,992.6,0,8,2008/5/13 00:01,0,8,1,6.8,8,1,曇,8,1,晴一時薄曇,8,1
2008/5/14,-22.4,8,1,-18.9,8,2008/5/14 00:20,8,1,-24.3,8,2008/5/14 18:46,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.2,8,1,28,0,8,,,,1,0,1,8,1,2.6,8,1,6.3,8,2008/5/14 15:40,8,南,8,1,7.4,8,2008/5/14 15:30,8,南,8,1,,0,1,72,8,1,0.7,8,1,59,8,2008/5/14 00:01,8,1,992.2,8,1,995.1,8,1,991.4,0,8,2008/5/14 23:56,0,8,1,7.8,8,1,薄曇,8,1,雪一時曇,8,1
2008/5/15,-18.1,8,1,-14.4,8,2008/5/15 12:39,8,1,-21.6,8,2008/5/15 00:08,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.1,8,1,29,0,8,,,,1,7,0,8,1,10.3,8,1,21.5,8,2008/5/15 13:20,8,北東,8,1,27.2,8,2008/5/15 13:18,8,北東,8,1,,0,1,83,8,1,1.3,8,1,78,8,2008/5/15 00:28,8,1,978.8,8,1,981.7,8,1,977.3,0,8,2008/5/15 18:25,0,8,1,10.0,8,1,雪一時曇、地ふぶきを伴う,8,1,雪一時曇、地ふぶきを伴う,8,1
2008/5/16,-19.8,8,1,-19.3,8,2008/5/16 16:08,8,1,-20.6,8,2008/5/16 22:21,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.1,8,1,30,0,8,,,,1,5,0,8,1,2.5,5,1,6.3,8,2008/5/16 22:10,8,北東,8,1,7.7,8,2008/5/16 22:37,8,北東,8,1,,0,1,81,8,1,1.0,8,1,75,8,2008/5/17 0:00,8,1,979.9,8,1,982.8,8,1,977.7,0,8,2008/5/16 05:04,0,8,1,10.0,8,1,雪後一時曇,8,1,雪時々曇,8,1
2008/5/17,-15.4,8,1,-7.1,8,2008/5/17 23:51,8,1,-20.5,8,2008/5/17 01:48,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.1,8,1,29,0,8,,,,1,4,0,8,1,11.0,8,1,32.8,8,2008/5/17 23:50,8,東北東,8,1,39.3,8,2008/5/17 23:47,8,東北東,8,1,,0,1,81,8,1,1.7,8,1,61,8,2008/5/17 04:51,8,1,983.0,8,1,985.9,8,1,967.3,0,8,2008/5/18 0:00,0,8,1,10.0,8,1,曇時々雪、地ふぶきを伴う,8,1,ふぶき,8,1
2008/5/18,-7.0,8,1,-6.3,8,2008/5/18 06:03,8,1,-8.1,8,2008/5/19 0:00,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.1,8,1,35,0,4,,,,1,5,0,4,1,23.1,8,1,34.3,8,2008/5/18 05:00,8,東北東,8,1,41.0,8,2008/5/18 04:36,8,東北東,8,1,,0,1,93,8,1,3.3,8,1,91,8,,,1,967.1,8,1,969.8,8,1,963.3,0,8,2008/5/18 04:42,0,8,1,10.0,8,1,ふぶき,8,1,ふぶき,8,1
2008/5/19,-9.9,8,1,-8.0,8,2008/5/19 00:42,8,1,-11.1,8,2008/5/19 21:11,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.1,8,1,35,0,8,,,,1,3,0,8,1,10.1,5,1,17.4,8,2008/5/19 06:50,8,北東,8,1,21.6,8,2008/5/19 07:07,8,北東,8,1,,0,1,89,8,1,2.6,8,1,83,8,2008/5/19 23:09,8,1,984.4,8,1,987.2,8,1,981.1,0,8,2008/5/19 00:05,0,8,1,10.0,8,1,雪、地ふぶきを伴う,8,1,曇一時雪,8,1
2008/5/20,-13.7,8,1,-10.8,8,2008/5/20 03:57,8,1,-19.0,8,2008/5/20 23:49,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.1,8,1,35,0,8,,,,1,2,0,8,1,4.6,5,1,10.4,8,2008/5/20 14:40,8,西,8,1,12.5,8,2008/5/20 14:36,8,西,8,1,,0,1,84,8,1,1.8,8,1,79,8,2008/5/20 22:23,8,1,987.1,8,1,990.0,8,1,984.6,0,8,2008/5/20 04:05,0,8,1,10.0,8,1,曇一時雪,8,1,曇後晴,8,1
2008/5/21,-18.7,8,1,-15.2,8,2008/5/22 0:00,8,1,-21.3,8,2008/5/21 05:51,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.0,8,1,36,0,8,,,,1,4,0,8,1,4.4,5,1,6.8,8,2008/5/21 02:40,8,北北東,8,1,8.1,8,2008/5/21 23:55,8,東北東,8,1,,0,1,80,8,1,1.2,8,1,74,8,2008/5/21 19:06,8,1,989.4,8,1,992.3,8,1,987.4,0,8,2008/5/21 22:38,0,8,1,8.3,8,1,曇一時晴,8,1,雪,8,1
2008/5/22,-11.8,8,1,-8.2,8,2008/5/22 23:14,8,1,-15.8,8,2008/5/22 02:27,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.0,8,1,38,0,4,,,,1,7,0,4,1,6.6,8,1,14.6,8,2008/5/22 09:00,8,北東,8,1,17.5,8,2008/5/22 08:51,8,北東,8,1,,0,1,87,8,1,2.2,8,1,82,8,2008/5/22 04:21,8,1,980.0,8,1,982.8,8,1,977.1,0,8,2008/5/22 23:10,0,8,1,10.0,8,1,雪後一時曇、地ふぶきを伴う,8,1,雪後一時曇,8,1
2008/5/23,-10.1,8,1,-7.1,8,2008/5/23 01:25,8,1,-12.5,8,2008/5/23 18:36,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.1,8,1,40,0,8,,,,1,8,0,8,1,4.2,8,1,9.7,8,2008/5/23 20:00,8,北東,8,1,12.3,8,2008/5/23 19:42,8,北北東,8,1,,0,1,87,8,1,2.5,8,1,81,8,2008/5/23 23:56,8,1,982.6,8,1,985.4,8,1,977.4,0,8,2008/5/23 00:26,0,8,1,10.0,8,1,雪,8,1,雪後曇,8,1
2008/5/24,-14.0,8,1,-10.7,8,2008/5/24 00:49,8,1,-18.5,8,2008/5/24 23:04,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.1,8,1,38,0,8,,,,1,2,0,8,1,2.9,8,1,7.1,8,2008/5/24 00:20,8,北東,8,1,8.6,8,2008/5/24 00:18,8,北東,8,1,,0,1,81,8,1,1.7,8,1,67,8,2008/5/24 23:48,8,1,990.4,8,1,993.3,8,1,991.2,0,8,2008/5/24 00:11,0,8,1,9.8,8,1,曇後時々雪,8,1,曇後晴,8,1
2008/5/25,-10.7,8,1,-7.1,8,2008/5/25 17:05,8,1,-18.8,8,2008/5/25 00:45,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.0,8,1,41,0,4,,,,1,2,0,4,1,11.1,8,1,20.8,8,2008/5/25 14:10,8,東,8,1,26.5,8,2008/5/25 14:34,8,東,8,1,,0,1,77,8,1,2.2,8,1,61,8,2008/5/25 23:42,8,1,972.7,8,1,975.4,8,1,966.1,0,8,2008/5/25 18:35,0,8,1,7.3,8,1,ふぶき一時晴,8,1,曇時々雪、地ふぶきを伴う,8,1
2008/5/26,-11.3,8,1,-7.8,8,2008/5/26 02:25,8,1,-14.4,8,2008/5/26 22:25,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.0,8,1,41,0,8,,,,1,2,0,8,1,3.8,8,1,10.6,8,2008/5/26 00:10,8,東北東,8,1,14.9,8,2008/5/26 00:07,8,東北東,8,1,,0,1,62,8,1,1.6,8,1,55,8,2008/5/26 14:37,8,1,969.6,8,1,972.4,8,1,966.5,0,8,2008/5/26 00:03,0,8,1,5.5,8,1,晴時々曇,8,1,曇時々晴,8,1
2008/5/27,-13.6,8,1,-12.1,8,2008/5/27 04:44,8,1,-14.9,8,2008/5/27 23:52,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.0,8,1,41,0,8,,,,1,0,1,8,1,1.8,5,1,3.9,8,2008/5/27 16:20,8,南南東,8,1,5.1,8,2008/5/27 22:57,8,北東,8,1,,0,1,64,8,1,1.4,8,1,52,8,2008/5/27 21:46,8,1,978.2,8,1,981.0,8,1,977.6,0,8,2008/5/27 23:59,0,8,1,7.3,8,1,曇時々晴,8,1,晴時々曇,8,1
2008/5/28,-11.8,8,1,-9.9,8,2008/5/28 16:39,8,1,-15.6,8,2008/5/28 01:20,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.0,8,1,41,0,8,,,,1,0,1,8,1,7.9,8,1,15.4,8,2008/5/28 17:40,8,東北東,8,1,19.2,8,2008/5/28 17:22,8,東北東,8,1,,0,1,64,8,1,1.6,8,1,54,8,2008/5/28 00:44,8,1,973.0,8,1,975.8,8,1,974.5,0,8,2008/5/28 17:32,0,8,1,10.0,8,1,曇後一時雪,8,1,曇後晴一時雪,8,1
2008/5/29,-15.4,8,1,-11.6,8,2008/5/29 00:07,8,1,-18.0,8,2008/5/29 19:15,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.0,8,1,40,0,8,,,,1,0,1,8,1,3.2,8,1,10.2,8,2008/5/29 01:40,8,東,8,1,13.5,8,2008/5/29 00:57,8,東,8,1,,0,1,64,8,1,1.2,8,1,53,8,2008/5/29 00:46,8,1,977.7,8,1,980.5,8,1,975.8,0,8,2008/5/29 00:45,0,8,1,8.0,8,1,晴時々曇,8,1,晴一時雪,8,1
2008/5/30,-19.4,8,1,-16.1,8,2008/5/30 04:14,8,1,-24.2,8,2008/5/31 0:00,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.0,8,1,40,0,8,,,,1,0,1,8,1,1.4,5,1,3.2,8,2008/5/30 09:10,8,東南東,8,1,4.2,8,2008/5/30 09:07,8,東南東,8,1,,0,1,72,8,1,1.0,8,1,64,8,2008/5/30 11:14,8,1,990.2,8,1,993.1,8,1,986.6,0,8,2008/5/30 00:15,0,8,1,5.3,8,1,晴後一時曇,8,1,晴,8,1
2008/5/31,-24.9,8,1,-20.9,8,2008/5/31 22:48,8,1,-28.8,8,2008/5/31 10:09,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.0,8,1,40,0,8,,,,1,0,1,8,1,2.4,8,1,7.2,8,2008/5/31 20:50,8,南,8,1,7.7,8,2008/5/31 20:44,8,南,8,1,,0,1,71,8,1,0.6,8,1,60,8,2008/5/31 23:05,8,1,991.5,8,1,994.4,8,1,988.8,0,8,2008/5/31 22:36,0,8,1,5.3,8,1,薄曇一時晴,8,1,晴一時薄曇,8,1
2008/6/1,-22.8,8,1,-20.3,8,2008/6/1 02:45,8,1,-24.9,8,2008/6/1 08:00,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.0,8,1,40,0,8,,,,1,0,1,8,1,2.0,8,1,4.4,8,2008/6/1 13:50,8,南東,8,1,5.3,8,2008/6/1 13:43,8,南東,8,1,,0,1,52,8,1,0.5,8,1,39,8,2008/6/1 21:56,8,1,988.5,8,1,991.5,8,1,988.6,0,8,2008/6/1 02:14,0,8,1,3.0,8,1,晴後薄曇,8,1,快晴,8,1
2008/6/2,-32.0,8,1,-24.3,8,2008/6/2 00:40,8,1,-36.2,8,2008/6/3 0:00,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.0,8,1,39,0,8,,,,1,0,1,8,1,1.0,8,1,3.1,8,2008/6/2 13:00,8,西,8,1,4.5,8,2008/6/2 12:54,8,西北西,8,1,,0,1,69,8,1,0.3,8,1,44,8,2008/6/2 02:00,8,1,989.3,8,1,992.3,8,1,989.9,0,8,2008/6/2 20:40,0,8,1,0.3,8,1,快晴,8,1,快晴,8,1
2008/6/3,-32.0,8,1,-24.7,8,2008/6/3 23:46,8,1,-37.0,8,2008/6/3 08:48,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.0,8,1,40,0,8,,,,1,1,0,8,1,1.9,8,1,5.3,8,2008/6/4 0:00,8,南南東,8,1,6.2,8,2008/6/3 20:43,8,南,8,1,,0,1,75,8,1,0.3,8,1,68,8,2008/6/3 05:34,8,1,983.9,8,1,987.0,8,1,982.0,0,8,2008/6/3 18:18,0,8,1,4.8,8,1,晴後曇一時雪,8,1,雪,8,1
2008/6/4,-26.3,8,1,-23.8,8,2008/6/4 00:49,8,1,-28.7,8,2008/6/4 10:24,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.0,8,1,41,0,8,,,,1,5,0,8,1,2.4,8,1,5.0,8,2008/6/4 00:10,8,南南東,8,1,5.9,8,2008/6/4 00:01,8,南南東,8,1,,0,1,76,8,1,0.6,8,1,73,8,2008/6/4 22:10,8,1,990.2,8,1,993.2,8,1,983.4,0,8,2008/6/4 00:17,0,8,1,9.3,8,1,雪時々曇,8,1,雪時々曇,8,1
2008/6/5,-32.2,8,1,-26.0,8,2008/6/5 01:14,8,1,-37.9,8,2008/6/5 17:37,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.0,8,1,41,0,8,,,,1,7,0,8,1,3.0,8,1,6.7,8,2008/6/5 22:10,8,南南東,8,1,7.1,8,2008/6/5 22:03,8,南南東,8,1,,0,1,74,8,1,0.3,8,1,67,8,2008/6/5 17:39,8,1,1001.3,8,1,1004.4,8,1,999.2,0,8,2008/6/5 00:05,0,8,1,5.3,8,1,雪一時曇後晴,8,1,快晴,8,1
2008/6/6,-25.0,8,1,-16.0,8,2008/6/6 21:14,8,1,-35.8,8,2008/6/6 00:11,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.0,8,1,39,0,8,,,,1,0,1,8,1,2.7,8,1,7.6,8,2008/6/6 15:20,8,南南東,8,1,8.8,8,2008/6/6 15:15,8,南南東,8,1,,0,1,62,8,1,0.5,8,1,49,8,2008/6/6 19:15,8,1,1002.0,8,1,1005.0,8,1,996.5,0,8,2008/6/6 23:58,0,8,1,3.3,8,1,晴,8,1,晴時々薄曇,8,1
2008/6/7,-16.1,8,1,-13.0,8,2008/6/7 07:23,8,1,-19.9,8,2008/6/7 00:40,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.0,8,1,40,0,4,,,,1,1,0,4,1,7.8,8,1,18.7,8,2008/6/7 19:40,8,東,8,1,22.1,8,2008/6/7 19:40,8,東,8,1,,0,1,57,8,1,1.0,8,1,43,8,2008/6/7 14:36,8,1,987.7,8,1,990.6,8,1,987.7,0,8,2008/6/7 23:57,0,8,1,2.0,8,1,晴,8,1,晴一時地ふぶき,8,1
2008/6/8,-13.8,8,1,-12.3,8,2008/6/8 22:16,8,1,-17.3,8,2008/6/8 02:53,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.0,8,1,40,0,8,,,,1,2,0,8,1,19.1,8,1,25.0,8,2008/6/8 14:00,8,北東,8,1,29.9,8,2008/6/8 14:59,8,北東,8,1,,0,1,83,8,1,1.8,8,1,65,8,2008/6/8 01:07,8,1,983.5,8,1,986.3,8,1,984.2,0,8,2008/6/8 13:54,0,8,1,8.5,8,1,ふぶき一時曇,8,1,雪後一時曇、地ふぶきを伴う,8,1
2008/6/9,-14.2,8,1,-11.9,8,2008/6/9 03:26,8,1,-17.9,8,2008/6/9 21:59,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.0,8,1,40,0,8,,,,1,2,0,8,1,4.0,8,1,13.9,8,2008/6/9 00:10,8,北東,8,1,19.2,8,2008/6/9 00:01,8,北東,8,1,,0,1,80,8,1,1.6,8,1,68,8,2008/6/9 13:44,8,1,986.1,8,1,988.9,8,1,986.4,0,8,2008/6/9 21:44,0,8,1,10.0,8,1,雪時々曇,8,1,雪後曇一時晴,8,1
2008/6/10,-17.6,8,1,-14.1,8,2008/6/10 03:00,8,1,-22.2,8,2008/6/10 23:30,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.0,8,1,40,0,8,,,,1,5,0,8,1,4.4,8,1,11.2,8,2008/6/10 05:20,8,東北東,8,1,13.8,8,2008/6/10 05:21,8,東北東,8,1,,0,1,71,8,1,1.1,8,1,61,8,2008/6/10 13:14,8,1,991.2,8,1,994.1,8,1,987.7,0,8,2008/6/10 00:11,0,8,1,9.8,8,1,曇後一時雪,8,1,曇時々雪,8,1
2008/6/11,-22.8,8,1,-20.5,8,2008/6/11 00:37,8,1,-26.9,8,2008/6/11 19:58,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.0,8,1,40,0,8,,,,1,3,0,8,1,2.5,8,1,5.6,8,2008/6/11 11:10,8,南南西,8,1,6.5,8,2008/6/11 11:04,8,南南西,8,1,,0,1,78,8,1,0.8,8,1,72,8,2008/6/11 18:27,8,1,1000.1,8,1,1003.1,8,1,999.3,0,8,2008/6/11 00:01,0,8,1,9.8,8,1,曇一時雪,8,1,晴時々曇一時雪,8,1
2008/6/12,-17.3,8,1,-6.9,8,2008/6/12 22:11,8,1,-24.3,8,2008/6/12 09:27,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.0,8,1,41,0,8,,,,1,3,0,8,1,8.8,8,1,26.7,8,2008/6/12 20:20,8,東北東,8,1,35.1,8,2008/6/12 23:47,8,東北東,8,1,,0,1,75,8,1,1.4,8,1,56,8,2008/6/12 16:13,8,1,990.0,8,1,992.9,8,1,975.1,0,8,2008/6/12 23:59,0,8,1,7.8,8,1,曇後一時地ふぶき,8,1,雪一時曇、地ふぶきを伴う,8,1
2008/6/13,-8.0,8,1,-7.3,8,2008/6/13 13:01,8,1,-9.2,8,2008/6/13 23:05,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.0,8,1,41,0,4,,,,1,4,0,4,1,26.1,8,1,33.5,8,2008/6/13 12:10,8,東北東,8,1,39.9,8,2008/6/13 12:17,8,東北東,8,1,,0,1,89,8,1,3.0,8,1,87,8,2008/6/13 18:01,8,1,970.6,8,1,973.3,8,1,967.1,0,8,2008/6/13 12:12,0,8,1,10.0,8,1,ふぶき,8,1,ふぶき後曇,8,1
2008/6/14,-13.8,8,1,-9.1,8,2008/6/14 00:37,8,1,-18.4,8,2008/6/14 23:52,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.0,8,1,41,0,4,,,,1,,,1,1,4.2,8,1,12.0,8,2008/6/14 00:10,8,北東,8,1,15.1,8,2008/6/14 00:03,8,北東,8,1,,0,1,77,8,1,1.7,8,1,58,8,2008/6/14 23:59,8,1,987.1,8,1,989.9,8,1,986.7,0,8,2008/6/14 00:03,0,8,1,5.5,8,1,晴時々曇一時雪,8,1,快晴,8,1
2008/6/15,-21.4,8,1,-17.4,8,2008/6/15 01:40,8,1,-24.9,8,2008/6/15 21:38,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.0,8,1,41,0,8,,,,1,0,1,8,1,1.9,8,1,5.2,8,2008/6/15 02:20,8,東北東,8,1,6.5,8,2008/6/15 02:14,8,東北東,8,1,,0,1,59,8,1,0.7,8,1,53,8,2008/6/15 01:39,8,1,988.7,8,1,991.6,8,1,989.7,0,8,2008/6/15 00:25,0,8,1,1.8,8,1,晴後一時曇,8,1,曇一時晴後雪,8,1
2008/6/16,-19.8,8,1,-17.7,8,2008/6/17 0:00,8,1,-23.0,8,2008/6/16 00:02,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.0,8,1,41,0,8,,,,1,2,0,8,1,4.4,8,1,8.3,8,2008/6/16 18:30,8,北北東,8,1,10.2,8,2008/6/16 18:29,8,北北東,8,1,,0,1,78,8,1,1.0,8,1,60,8,2008/6/16 00:35,8,1,990.5,8,1,993.4,8,1,992.0,0,8,2008/6/17 0:00,0,8,1,10.0,8,1,雪,8,1,雪,8,1
2008/6/17,-19.3,8,1,-17.6,8,2008/6/17 01:58,8,1,-20.5,8,2008/6/17 23:30,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.0,8,1,43,0,8,,,,1,8,0,8,1,3.7,8,1,6.9,8,2008/6/17 01:10,8,北北東,8,1,8.7,8,2008/6/17 01:09,8,北北東,8,1,,0,1,83,8,1,1.1,8,1,82,8,2008/6/17 22:55,8,1,981.1,8,1,984.0,8,1,975.9,0,8,2008/6/17 23:59,0,8,1,10.0,8,1,雪,8,1,雪,8,1
2008/6/18,-16.7,8,1,-14.8,8,2008/6/18 10:30,8,1,-20.3,8,2008/6/18 00:10,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.0,8,1,44,0,4,,,,1,8,0,4,1,3.9,8,1,7.3,8,2008/6/18 21:00,8,北東,8,1,8.9,8,2008/6/18 21:56,8,北東,8,1,,0,1,81,8,1,1.4,8,1,73,8,2008/6/18 15:49,8,1,975.8,8,1,978.6,8,1,975.0,0,8,2008/6/18 03:53,0,8,1,10.0,8,1,雪,8,1,雪後時々曇,8,1
2008/6/19,-17.8,8,1,-16.3,8,2008/6/19 01:35,8,1,-18.8,8,2008/6/19 18:13,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.0,8,1,41,0,4,,,,1,2,0,4,1,7.6,8,1,11.8,8,2008/6/19 12:00,8,北東,8,1,15.0,8,2008/6/19 11:54,8,北東,8,1,,0,1,78,8,1,1.2,8,1,72,8,2008/6/19 10:37,8,1,976.9,8,1,979.8,8,1,975.1,0,8,2008/6/19 23:54,0,8,1,10.0,8,1,雪,8,1,雪,8,1
2008/6/20,-17.4,8,1,-14.1,8,2008/6/20 13:01,8,1,-19.1,8,2008/6/20 03:52,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.0,8,1,43,0,4,,,,1,6,0,4,1,2.9,8,1,6.9,8,2008/6/20 00:10,8,南南東,8,1,10.3,8,2008/6/20 00:55,8,南南東,8,1,,0,1,81,8,1,1.3,8,1,70,8,2008/6/20 13:15,8,1,977.5,8,1,980.4,8,1,974.7,0,8,2008/6/20 02:07,0,8,1,10.0,8,1,雪,8,1,雪,8,1
2008/6/21,-23.2,8,1,-18.2,8,2008/6/21 00:24,8,1,-26.9,8,2008/6/21 23:00,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.0,8,1,45,0,4,,,,1,3,0,4,1,1.6,8,1,3.2,8,2008/6/21 14:40,8,西南西,8,1,3.8,8,2008/6/21 17:38,8,西,8,1,,0,1,81,8,1,0.8,8,1,77,8,2008/6/21 22:44,8,1,983.0,8,1,985.9,8,1,985.1,0,8,2008/6/21 12:30,0,8,1,9.5,8,1,雪,8,1,雪一時晴,8,1
2008/6/22,-24.8,8,1,-22.1,8,2008/6/22 15:25,8,1,-28.4,8,2008/6/23 0:00,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.0,8,1,44,0,4,,,,1,,,1,1,2.3,8,1,7.0,8,2008/6/22 13:30,8,北東,8,1,8.6,8,2008/6/22 13:22,8,北東,8,1,,0,1,76,8,1,0.6,8,1,61,8,2008/6/22 23:13,8,1,984.8,8,1,987.8,8,1,986.8,0,8,2008/6/22 11:48,0,8,1,10.0,8,1,雪一時曇,8,1,曇一時雪,8,1
2008/6/23,-23.2,8,1,-19.9,8,2008/6/23 16:57,8,1,-28.9,8,2008/6/23 01:17,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.0,8,1,45,0,4,,,,1,1,0,4,1,4.1,8,1,6.6,8,2008/6/23 02:00,8,南,8,1,6.9,8,2008/6/23 01:59,8,南南東,8,1,,0,1,73,8,1,0.7,8,1,62,8,2008/6/23 04:53,8,1,988.6,8,1,991.6,8,1,989.3,0,8,2008/6/23 00:18,0,8,1,10.0,8,1,曇後雪,8,1,雪,8,1
2008/6/24,-25.3,8,1,-22.0,8,2008/6/24 04:35,8,1,-29.4,8,2008/6/24 20:22,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.0,8,1,45,0,4,,,,1,2,0,4,1,2.5,8,1,4.8,8,2008/6/24 01:30,8,南,8,1,5.5,8,2008/6/24 01:25,8,南,8,1,,0,1,79,8,1,0.6,8,1,75,8,2008/6/24 23:30,8,1,992.8,8,1,995.8,8,1,992.4,0,8,2008/6/25 0:00,0,8,1,8.5,8,1,雪,8,1,曇一時晴,8,1
